"greenhouse","species","plant_no","date","drought_phase","phase_day","total_day","start_pot_weight_kg","water.added.l","result_pot_weight_kg","water_lost_kg","days_since_water","water_lost_per_day_kg","start_swc_estimate","result_swc_estimate","plant","resprouter","co2","swc_diff","start_swc_standardized","result_swc_standardized","transpiration_g_day"
"E","ROF","4W",2020-04-13,"3",17,82,6.6,0.4,7,-0.4,1,-0.4,10.5932203389831,19.0677966101695,"EROF4W","R-","ambient",-3.95480226322033,14.5480226022034,23.0225988733898,400
"E","ROF","4W",2020-04-14,"3",18,83,6.5,0.5,7,-0.5,1,-0.5,8.47457627118645,19.0677966101695,"EROF4W","R-","ambient",-3.95480226322033,12.4293785344068,23.0225988733898,500
"E","ROF","4W",2020-04-16,"3",20,85,6.7,0,6.7,-0.3,2,-0.15,12.7118644067797,12.7118644067797,"EROF4W","R-","ambient",-3.95480226322033,16.66666667,16.66666667,150
"E","ROF","5W",2020-01-27,"1",1,5,8.7,0.3,9,-0.300000000000001,3,-0.1,55.0847457627119,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,44.216674301339,50.5726065047288,100
"E","ROF","5W",2020-01-28,"1",2,6,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,48.4539624369322,50.5726065047288,100
"E","ROF","5W",2020-01-29,"1",3,7,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,46.3353183691356,50.5726065047288,200
"E","ROF","5W",2020-01-30,"1",4,8,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,48.4539624369322,50.5726065047288,100
"E","ROF","5W",2020-01-31,"1",5,9,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,46.3353183691356,50.5726065047288,200
"E","ROF","5W",2020-02-03,"1",8,12,8.6,0.4,9,-0.4,3,-0.13,52.9661016949153,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,42.0980302335424,50.5726065047288,130
"E","ROF","5W",2020-02-04,"1",9,13,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,44.216674301339,50.5726065047288,300
"E","ROF","5W",2020-02-05,"1",10,14,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,48.4539624369322,50.5726065047288,100
"E","ROF","5W",2020-02-06,"1",11,15,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,48.4539624369322,50.5726065047288,100
"E","ROF","5W",2020-02-07,"1",12,16,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,48.4539624369322,50.5726065047288,100
"E","ROF","5W",2020-02-09,"1",14,18,8.5,0.5,9,-0.5,2,-0.25,50.8474576271187,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,39.9793861657458,50.5726065047288,250
"E","ROF","5W",2020-02-10,"1",15,19,9,0,9,0,1,0,61.4406779661017,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,50.5726065047288,50.5726065047288,0
"E","ROF","5W",2020-02-11,"1",16,20,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,46.3353183691356,50.5726065047288,200
"E","ROF","5W",2020-02-12,"1",17,21,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"EROF5W","R-","ambient",10.8680714613729,46.3353183691356,50.5726065047288,200
"E","ROF","5W",2020-02-24,"2",1,33,7.9,0.1,8,-0.4,3,-0.13,38.135593220339,40.2542372881356,"EROF5W","R-","ambient",10.8680714613729,27.2675217589661,29.3861658267627,130
"E","ROF","5W",2020-02-25,"2",2,34,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"EROF5W","R-","ambient",10.8680714613729,27.2675217589661,29.3861658267627,100
"E","ROF","5W",2020-02-26,"2",3,35,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"EROF5W","R-","ambient",10.8680714613729,25.1488776911695,29.3861658267627,200
"E","ROF","5W",2020-02-27,"2",4,36,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"EROF5W","R-","ambient",10.8680714613729,25.1488776911695,29.3861658267627,200
"E","ROF","5W",2020-02-28,"2",5,37,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"EROF5W","R-","ambient",10.8680714613729,25.1488776911695,29.3861658267627,200
"E","ROF","5W",2020-03-02,"2",8,40,7.6,0.4,8,-0.4,3,-0.13,31.7796610169492,40.2542372881356,"EROF5W","R-","ambient",10.8680714613729,20.9115895555763,29.3861658267627,130
"E","ROF","5W",2020-03-03,"2",9,41,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"EROF5W","R-","ambient",10.8680714613729,25.1488776911695,29.3861658267627,200
"E","ROF","5W",2020-03-04,"2",10,42,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"EROF5W","R-","ambient",10.8680714613729,25.1488776911695,29.3861658267627,200
"E","ROF","5W",2020-03-05,"2",11,43,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"EROF5W","R-","ambient",10.8680714613729,25.1488776911695,29.3861658267627,200
"E","ROF","5W",2020-03-06,"2",12,44,7.7,0.9,8.6,-0.3,1,-0.3,33.8983050847458,52.9661016949153,"EROF5W","R-","ambient",10.8680714613729,23.0302336233729,42.0980302335424,300
"E","ROF","5W",2020-03-09,"2",15,47,7.8,0.2,8,-0.8,3,-0.27,36.0169491525424,40.2542372881356,"EROF5W","R-","ambient",10.8680714613729,25.1488776911695,29.3861658267627,270
"E","ROF","5W",2020-03-10,"2",16,48,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"EROF5W","R-","ambient",10.8680714613729,25.1488776911695,29.3861658267627,200
"E","ROF","5W",2020-03-28,"3",1,66,7.1,0.1,7.2,-0.2,3,-0.07,21.1864406779661,23.3050847457627,"EROF5W","R-","ambient",10.8680714613729,10.3183692165932,12.4370132843898,70
"E","ROF","5W",2020-04-01,"3",5,70,7.1,0.1,7.2,-0.100000000000001,4,-0.03,21.1864406779661,23.3050847457627,"EROF5W","R-","ambient",10.8680714613729,10.3183692165932,12.4370132843898,30
"E","ROF","5W",2020-04-03,"3",7,72,7.1,0,7.1,-0.100000000000001,2,-0.05,21.1864406779661,21.1864406779661,"EROF5W","R-","ambient",10.8680714613729,10.3183692165932,10.3183692165932,50
"E","ROF","5W",2020-04-06,"3",10,75,7,0,7,-0.0999999999999996,3,-0.03,19.0677966101695,19.0677966101695,"EROF5W","R-","ambient",10.8680714613729,8.1997251487966,8.1997251487966,30
"E","ROF","5W",2020-04-08,"3",12,77,6.9,0.1,7,-0.0999999999999996,2,-0.05,16.9491525423729,19.0677966101695,"EROF5W","R-","ambient",10.8680714613729,6.081081081,8.1997251487966,50
"E","ROF","5W",2020-04-09,"3",13,78,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"EROF5W","R-","ambient",10.8680714613729,8.1997251487966,8.1997251487966,0
"E","ROF","5W",2020-04-10,"3",14,79,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"EROF5W","R-","ambient",10.8680714613729,8.1997251487966,8.1997251487966,0
"E","ROF","5W",2020-04-11,"3",15,80,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"EROF5W","R-","ambient",10.8680714613729,8.1997251487966,8.1997251487966,0
"E","ROF","5W",2020-04-12,"3",16,81,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"EROF5W","R-","ambient",10.8680714613729,6.081081081,8.1997251487966,100
"E","ROF","5W",2020-04-13,"3",17,82,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"EROF5W","R-","ambient",10.8680714613729,6.081081081,8.1997251487966,100
"E","ROF","5W",2020-04-14,"3",18,83,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"EROF5W","R-","ambient",10.8680714613729,8.1997251487966,8.1997251487966,0
"E","ROF","5W",2020-04-16,"3",20,85,6.9,0,6.9,-0.0999999999999996,2,-0.05,16.9491525423729,16.9491525423729,"EROF5W","R-","ambient",10.8680714613729,6.081081081,6.081081081,50
"F","ROF","1W",2020-01-27,"1",1,5,8.7,0.3,9,-0.300000000000001,3,-0.1,55.0847457627119,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,47.694416749339,54.0503489527288,100
"F","ROF","1W",2020-01-28,"1",2,6,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,49.8130608171356,54.0503489527288,200
"F","ROF","1W",2020-01-29,"1",3,7,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,51.9317048849322,54.0503489527288,100
"F","ROF","1W",2020-01-30,"1",4,8,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,51.9317048849322,54.0503489527288,100
"F","ROF","1W",2020-01-31,"1",5,9,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,49.8130608171356,54.0503489527288,200
"F","ROF","1W",2020-02-03,"1",8,12,8.1,0.9,9,-0.9,3,-0.3,42.3728813559322,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,34.9825523425593,54.0503489527288,300
"F","ROF","1W",2020-02-04,"1",9,13,8.6,0.4,9,-0.4,1,-0.4,52.9661016949153,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,45.5757726815424,54.0503489527288,400
"F","ROF","1W",2020-02-05,"1",10,14,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,47.694416749339,54.0503489527288,300
"F","ROF","1W",2020-02-06,"1",11,15,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,49.8130608171356,54.0503489527288,200
"F","ROF","1W",2020-02-07,"1",12,16,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,47.694416749339,54.0503489527288,300
"F","ROF","1W",2020-02-09,"1",14,18,8.3,0.7,9,-0.699999999999999,2,-0.35,46.6101694915254,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,39.2198404781525,54.0503489527288,350
"F","ROF","1W",2020-02-10,"1",15,19,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,51.9317048849322,54.0503489527288,100
"F","ROF","1W",2020-02-11,"1",16,20,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,49.8130608171356,54.0503489527288,200
"F","ROF","1W",2020-02-12,"1",17,21,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"FROF1W","R-","ambient",7.3903290133729,47.694416749339,54.0503489527288,300
"F","ROF","1W",2020-02-24,"2",1,33,7.8,0.2,8,-0.6,3,-0.2,36.0169491525424,40.2542372881356,"FROF1W","R-","ambient",7.3903290133729,28.6266201391695,32.8639082747627,200
"F","ROF","1W",2020-02-25,"2",2,34,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FROF1W","R-","ambient",7.3903290133729,28.6266201391695,32.8639082747627,200
"F","ROF","1W",2020-02-26,"2",3,35,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FROF1W","R-","ambient",7.3903290133729,28.6266201391695,32.8639082747627,200
"F","ROF","1W",2020-02-27,"2",4,36,7.6,0.4,8,-0.4,1,-0.4,31.7796610169492,40.2542372881356,"FROF1W","R-","ambient",7.3903290133729,24.3893320035763,32.8639082747627,400
"F","ROF","1W",2020-02-28,"2",5,37,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FROF1W","R-","ambient",7.3903290133729,28.6266201391695,32.8639082747627,200
"F","ROF","1W",2020-03-02,"2",8,40,7.3,0.7,8,-0.7,3,-0.23,25.4237288135593,40.2542372881356,"FROF1W","R-","ambient",7.3903290133729,18.0333998001864,32.8639082747627,230
"F","ROF","1W",2020-03-03,"2",9,41,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"FROF1W","R-","ambient",7.3903290133729,30.7452642069661,32.8639082747627,100
"F","ROF","1W",2020-03-04,"2",10,42,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FROF1W","R-","ambient",7.3903290133729,28.6266201391695,32.8639082747627,200
"F","ROF","1W",2020-03-05,"2",11,43,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"FROF1W","R-","ambient",7.3903290133729,26.5079760713729,32.8639082747627,300
"F","ROF","1W",2020-03-06,"2",12,44,7.9,0.3,8.2,-0.0999999999999996,1,-0.1,38.135593220339,44.4915254237288,"FROF1W","R-","ambient",7.3903290133729,30.7452642069661,37.1011964103559,100
"F","ROF","1W",2020-03-09,"2",15,47,7.6,0.4,8,-0.6,3,-0.2,31.7796610169492,40.2542372881356,"FROF1W","R-","ambient",7.3903290133729,24.3893320035763,32.8639082747627,200
"F","ROF","1W",2020-03-10,"2",16,48,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FROF1W","R-","ambient",7.3903290133729,28.6266201391695,32.8639082747627,200
"F","ROF","1W",2020-03-28,"3",1,66,7,0.2,7.2,-0.3,3,-0.1,19.0677966101695,23.3050847457627,"FROF1W","R-","ambient",7.3903290133729,11.6774675967966,15.9147557323898,100
"F","ROF","1W",2020-04-01,"3",5,70,6.9,0.3,7.2,-0.3,4,-0.07,16.9491525423729,23.3050847457627,"FROF1W","R-","ambient",7.3903290133729,9.558823529,15.9147557323898,70
"F","ROF","1W",2020-04-03,"3",7,72,6.9,0.2,7.1,-0.3,2,-0.15,16.9491525423729,21.1864406779661,"FROF1W","R-","ambient",7.3903290133729,9.558823529,13.7961116645932,150
"F","ROF","1W",2020-04-06,"3",10,75,6.8,0.2,7,-0.3,3,-0.1,14.8305084745763,19.0677966101695,"FROF1W","R-","ambient",7.3903290133729,7.44017946120338,11.6774675967966,100
"F","ROF","1W",2020-04-08,"3",12,77,6.9,0.1,7,-0.0999999999999996,2,-0.05,16.9491525423729,19.0677966101695,"FROF1W","R-","ambient",7.3903290133729,9.558823529,11.6774675967966,50
"F","ROF","1W",2020-04-09,"3",13,78,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"FROF1W","R-","ambient",7.3903290133729,9.558823529,11.6774675967966,100
"F","ROF","1W",2020-04-10,"3",14,79,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"FROF1W","R-","ambient",7.3903290133729,9.558823529,11.6774675967966,100
"F","ROF","1W",2020-04-11,"3",15,80,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"FROF1W","R-","ambient",7.3903290133729,9.558823529,11.6774675967966,100
"F","ROF","1W",2020-04-12,"3",16,81,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"FROF1W","R-","ambient",7.3903290133729,9.558823529,11.6774675967966,100
"F","ROF","1W",2020-04-13,"3",17,82,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"FROF1W","R-","ambient",7.3903290133729,9.558823529,11.6774675967966,100
"F","ROF","1W",2020-04-14,"3",18,83,6.8,0.2,7,-0.2,1,-0.2,14.8305084745763,19.0677966101695,"FROF1W","R-","ambient",7.3903290133729,7.44017946120338,11.6774675967966,200
"F","ROF","1W",2020-04-16,"3",20,85,6.9,0,6.9,-0.0999999999999996,2,-0.05,16.9491525423729,16.9491525423729,"FROF1W","R-","ambient",7.3903290133729,9.558823529,9.558823529,50
"F","ROF","2W",2020-01-27,"1",1,5,8.6,0.4,9,-0.4,3,-0.13,52.9661016949153,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,46.1417757825424,54.6163520537288,130
"F","ROF","2W",2020-01-28,"1",2,6,8.6,0.4,9,-0.4,1,-0.4,52.9661016949153,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,46.1417757825424,54.6163520537288,400
"F","ROF","2W",2020-01-29,"1",3,7,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,48.260419850339,54.6163520537288,300
"F","ROF","2W",2020-01-30,"1",4,8,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,50.3790639181356,54.6163520537288,200
"F","ROF","2W",2020-01-31,"1",5,9,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,50.3790639181356,54.6163520537288,200
"F","ROF","2W",2020-02-03,"1",8,12,8.4,0.6,9,-0.6,3,-0.2,48.7288135593221,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,41.9044876469492,54.6163520537288,200
"F","ROF","2W",2020-02-04,"1",9,13,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,50.3790639181356,54.6163520537288,200
"F","ROF","2W",2020-02-05,"1",10,14,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,50.3790639181356,54.6163520537288,200
"F","ROF","2W",2020-02-06,"1",11,15,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,50.3790639181356,54.6163520537288,200
"F","ROF","2W",2020-02-07,"1",12,16,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,50.3790639181356,54.6163520537288,200
"F","ROF","2W",2020-02-09,"1",14,18,8.5,0.5,9,-0.5,2,-0.25,50.8474576271187,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,44.0231317147458,54.6163520537288,250
"F","ROF","2W",2020-02-10,"1",15,19,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,52.4977079859322,54.6163520537288,100
"F","ROF","2W",2020-02-11,"1",16,20,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,48.260419850339,54.6163520537288,300
"F","ROF","2W",2020-02-12,"1",17,21,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"FROF2W","R-","ambient",6.8243259123729,48.260419850339,54.6163520537288,300
"F","ROF","2W",2020-02-24,"2",1,33,7.8,0.2,8,-0.6,3,-0.2,36.0169491525424,40.2542372881356,"FROF2W","R-","ambient",6.8243259123729,29.1926232401695,33.4299113757627,200
"F","ROF","2W",2020-02-25,"2",2,34,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FROF2W","R-","ambient",6.8243259123729,29.1926232401695,33.4299113757627,200
"F","ROF","2W",2020-02-26,"2",3,35,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FROF2W","R-","ambient",6.8243259123729,29.1926232401695,33.4299113757627,200
"F","ROF","2W",2020-02-27,"2",4,36,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"FROF2W","R-","ambient",6.8243259123729,27.0739791723729,33.4299113757627,300
"F","ROF","2W",2020-02-28,"2",5,37,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FROF2W","R-","ambient",6.8243259123729,29.1926232401695,33.4299113757627,200
"F","ROF","2W",2020-03-02,"2",8,40,7.4,0.6,8,-0.6,3,-0.2,27.542372881356,40.2542372881356,"FROF2W","R-","ambient",6.8243259123729,20.7180469689831,33.4299113757627,200
"F","ROF","2W",2020-03-03,"2",9,41,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"FROF2W","R-","ambient",6.8243259123729,31.3112673079661,33.4299113757627,100
"F","ROF","2W",2020-03-04,"2",10,42,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FROF2W","R-","ambient",6.8243259123729,29.1926232401695,33.4299113757627,200
"F","ROF","2W",2020-03-05,"2",11,43,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"FROF2W","R-","ambient",6.8243259123729,27.0739791723729,33.4299113757627,300
"F","ROF","2W",2020-03-06,"2",12,44,7.8,0.6,8.4,-0.2,1,-0.2,36.0169491525424,48.7288135593221,"FROF2W","R-","ambient",6.8243259123729,29.1926232401695,41.9044876469492,200
"F","ROF","2W",2020-03-09,"2",15,47,7.7,0.3,8,-0.7,3,-0.23,33.8983050847458,40.2542372881356,"FROF2W","R-","ambient",6.8243259123729,27.0739791723729,33.4299113757627,230
"F","ROF","2W",2020-03-10,"2",16,48,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FROF2W","R-","ambient",6.8243259123729,29.1926232401695,33.4299113757627,200
"F","ROF","2W",2020-03-28,"3",1,66,6.9,0.3,7.2,-0.399999999999999,3,-0.13,16.9491525423729,23.3050847457627,"FROF2W","R-","ambient",6.8243259123729,10.12482663,16.4807588333898,130
"F","ROF","2W",2020-04-01,"3",5,70,7,0.2,7.2,-0.2,4,-0.05,19.0677966101695,23.3050847457627,"FROF2W","R-","ambient",6.8243259123729,12.2434706977966,16.4807588333898,50
"F","ROF","2W",2020-04-03,"3",7,72,7,0.1,7.1,-0.2,2,-0.1,19.0677966101695,21.1864406779661,"FROF2W","R-","ambient",6.8243259123729,12.2434706977966,14.3621147655932,100
"F","ROF","2W",2020-04-06,"3",10,75,6.9,0.1,7,-0.199999999999999,3,-0.07,16.9491525423729,19.0677966101695,"FROF2W","R-","ambient",6.8243259123729,10.12482663,12.2434706977966,70
"F","ROF","2W",2020-04-08,"3",12,77,6.9,0.1,7,-0.0999999999999996,2,-0.05,16.9491525423729,19.0677966101695,"FROF2W","R-","ambient",6.8243259123729,10.12482663,12.2434706977966,50
"F","ROF","2W",2020-04-09,"3",13,78,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"FROF2W","R-","ambient",6.8243259123729,10.12482663,12.2434706977966,100
"F","ROF","2W",2020-04-10,"3",14,79,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"FROF2W","R-","ambient",6.8243259123729,10.12482663,12.2434706977966,100
"F","ROF","2W",2020-04-11,"3",15,80,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"FROF2W","R-","ambient",6.8243259123729,10.12482663,12.2434706977966,100
"F","ROF","2W",2020-04-12,"3",16,81,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"FROF2W","R-","ambient",6.8243259123729,10.12482663,12.2434706977966,100
"F","ROF","2W",2020-04-13,"3",17,82,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"FROF2W","R-","ambient",6.8243259123729,10.12482663,12.2434706977966,100
"F","ROF","2W",2020-04-14,"3",18,83,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"FROF2W","R-","ambient",6.8243259123729,10.12482663,12.2434706977966,100
"F","ROF","2W",2020-04-16,"3",20,85,6.9,0,6.9,-0.0999999999999996,2,-0.05,16.9491525423729,16.9491525423729,"FROF2W","R-","ambient",6.8243259123729,10.12482663,10.12482663,50
"F","ROF","3W",2020-01-27,"1",1,5,7.9,1,8.9,-1.1,3,-0.37,38.135593220339,59.3220338983051,"FROF3W","R-","ambient",2.67245376457628,35.4631394557627,56.6495801337288,370
"F","ROF","3W",2020-01-28,"1",2,6,8.2,0.8,9,-0.700000000000001,1,-0.7,44.4915254237288,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,41.8190716591525,58.7682242015254,700
"F","ROF","3W",2020-01-30,"1",4,8,8.4,0.6,9,-0.6,2,-0.3,48.7288135593221,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,46.0563597947458,58.7682242015254,300
"F","ROF","3W",2020-01-31,"1",5,9,8.4,0.6,9,-0.6,1,-0.6,48.7288135593221,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,46.0563597947458,58.7682242015254,600
"F","ROF","3W",2020-02-03,"1",8,12,8.5,0.5,9,-0.5,3,-0.17,50.8474576271187,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,48.1750038625424,58.7682242015254,170
"F","ROF","3W",2020-02-04,"1",9,13,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,54.5309360659322,58.7682242015254,200
"F","ROF","3W",2020-02-05,"1",10,14,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,54.5309360659322,58.7682242015254,200
"F","ROF","3W",2020-02-06,"1",11,15,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,54.5309360659322,58.7682242015254,200
"F","ROF","3W",2020-02-07,"1",12,16,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,54.5309360659322,58.7682242015254,200
"F","ROF","3W",2020-02-09,"1",14,18,8.5,0.5,9,-0.5,2,-0.25,50.8474576271187,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,48.1750038625424,58.7682242015254,250
"F","ROF","3W",2020-02-10,"1",15,19,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,56.6495801337288,58.7682242015254,100
"F","ROF","3W",2020-02-11,"1",16,20,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,52.4122919981356,58.7682242015254,300
"F","ROF","3W",2020-02-12,"1",17,21,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"FROF3W","R-","ambient",2.67245376457628,52.4122919981356,58.7682242015254,300
"F","ROF","3W",2020-02-24,"2",1,33,7.6,0.4,8,-0.800000000000001,3,-0.27,31.7796610169492,40.2542372881356,"FROF3W","R-","ambient",2.67245376457628,29.1072072523729,37.5817835235593,270
"F","ROF","3W",2020-02-25,"2",2,34,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"FROF3W","R-","ambient",2.67245376457628,31.2258513201695,37.5817835235593,300
"F","ROF","3W",2020-02-26,"2",3,35,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FROF3W","R-","ambient",2.67245376457628,33.3444953879661,37.5817835235593,200
